Fine,QuotedArt,variable,value
10000.0,Art. 5 (1) c) GDPR,0,Art. 5 (1) c) GDPR
645000.0,Art. 32 GDPR,0,Art. 32 GDPR
1022.0,"Art. 6 (1) GDPR, Art. 25 (1) GDPR",0,Art. 6 (1) GDPR
5113.0,"Art. 6 (1) GDPR, Art. 25 (1) GDPR",0,Art. 6 (1) GDPR
11760.0,Art. 6 (1) GDPR,0,Art. 6 (1) GDPR
1121.0,"Art. 12 (4) GDPR, Art. 15 GDPR",0,Art. 12 (4) GDPR
28100.0,"Art. 6 (1) GDPR, Art. 58 (2) e) GDPR, Art. 83 (5) a) GDPR",0,Art. 6 (1) GDPR
511000.0,Art. 32 GDPR,0,Art. 32 GDPR
2600000.0,Art. 32 GDPR,0,Art. 32 GDPR
7000.0,Art. 17 GDPR,0,Art. 17 GDPR
18630.0,"Art. 5 (1) c) GDPR, Art. 9 GDPR, Art. 35 GDPR, Art. 36 GDPR",0,Art. 5 (1) c) GDPR
60000.0,Art. 6 GDPR,0,Art. 6 GDPR
1715.0,"Art. 5 GDPR, Art. 14 GDPR",0,Art. 5 GDPR
200.0,"Art. 5 GDPR, Art. 6 GDPR",0,Art. 5 GDPR
4290.0,"Art. 5 GDPR, Art. 6 GDPR, Art. 13 GDPR",0,Art. 5 GDPR
50000.0,"Art. 13 GDPR, Art. 37 GDPR",0,Art. 13 GDPR
150000.0,"Art. 5 (1) GDPR, Art. 5 (2) GDPR, Art. 6 (1) GDPR, Art. 13 (1) c) GDPR, Art. 14 (1) c) GDPR",0,Art. 5 (1) GDPR
180000.0,Art. 32 GDPR,0,Art. 32 GDPR
8575.0,"Art. 5 GDPR, Art. 6 GDPR",0,Art. 5 GDPR
110390200.0,Art. 32 GDPR,0,Art. 32 GDPR
204600000.0,Art. 32 GDPR,0,Art. 32 GDPR
3000.0,Art. 32 GDPR,0,Art. 32 GDPR
15000.0,Art. 32 GDPR,0,Art. 32 GDPR
11000.0,Art. 6 GDPR,0,Art. 6 GDPR
130000.0,"Art. 25 (1) GDPR, Art. 5 (1) c) GDPR",0,Art. 25 (1) GDPR
2850.0,"Art. 5 GDPR, Art. 6 GDPR, Art. 21 GDPR",0,Art. 5 GDPR
2850.0,"Art. 5 GDPR, Art. 6 GDPR, Art. 17 GDPR",0,Art. 5 GDPR
15150.0,Art. 33 GDPR,0,Art. 33 GDPR
460000.0,Art. 32 GDPR,0,Art. 32 GDPR
20000.0,"Art. 5 (1) c) GDPR, Art. 12 GDPR, Art. 13 GDPR, Art. 32 GDPR",0,Art. 5 (1) c) GDPR
250000.0,"Art. 5 (1) a), Art. 7 (3) GDPR",0,Art. 5 (1) a)
2850.0,"Art. 5 GDPR, Art. 6 GDPR",0,Art. 5 GDPR
200850.0,"Art. 5 (1) e) GDPR, Art. 5 (2) GDPR",0,Art. 5 (1) e) GDPR
2000.0,"Art. 12 (3), (4), (5) GDPR, Art. 15 GDPR, Art. 18 GDPR",0,Art. 12 (3)
2000.0,"Art. 5 (1) b) GDPR, Art. 6 GDPR",0,Art. 5 (1) b) GDPR
400000.0,Art. 32 GDPR,0,Art. 32 GDPR
92146.0,"Art. 6 GDPR, Art. 5 (1) b) GDPR, Art. 13 GDPR",0,Art. 6 GDPR
286.0,Art. 33 GDPR,0,Art. 33 GDPR
61500.0,"Art. 5 GDPR, Art. 32 GDPR, Art. 33 GDPR",0,Art. 5 GDPR
1400.0,Art. 6 GDPR,0,Art. 6 GDPR
194.0,Art. 15 GDPR,0,Art. 15 GDPR
120000.0,Art. 32 GDPR,0,Art. 32 GDPR
12950.0,Art. 6 GDPR,0,Art. 6 GDPR
9400.0,"Art. 5 (1) a) GDPR, Art. 6 GDPR",0,Art. 5 (1) a) GDPR
50000.0,Art. 32 GDPR,0,Art. 32 GDPR
80000.0,"Art. 5 GDPR, Art. 32 GDPR",0,Art. 5 GDPR
510.0,"Art. 5 (1) a) GDPR, Art. 9 (1) GDPR, Art. 9 (2) GDPR, Art. 6 (1) GDPR",0,Art. 5 (1) a) GDPR
1900.0,Art. 15 GDPR,0,Art. 15 GDPR
34375.0,"Art. 33 (1) GDPR, Art. 33 (5) GDPR, Art. 34 (1) GDPR",0,Art. 33 (1) GDPR
5100.0,"Art. 5 (1) a) GDPR, Art. 6 GDPR",0,Art. 5 (1) a) GDPR
220000.0,Art. 14 GDPR,0,Art. 14 GDPR
2000.0,Art. 13 GDPR,0,Art. 13 GDPR
10000.0,Art. 5 (1) GDPR,0,Art. 5 (1) GDPR
2000.0,Art. 13 GDPR,0,Art. 13 GDPR
3200.0,"Art. 5 (1) b) GDPR, Art. 5 (1) c) GDPR, Art. 13 (3) GDPR, Art. 17 (1) GDPR, Art. 6 (4) GDRP",0,Art. 5 (1) b) GDPR
170000.0,"Art. 5 (1) f) GDPR, Art. 32 GDPR",0,Art. 5 (1) f) GDPR
50000.0,Art. 6 GDPR,0,Art. 6 GDPR
3200.0,"Art. 5 (1) a) GDPR, Art. 6 GDPR",0,Art. 5 (1) a) GDPR
582.0,Art. 32 GDPR,0,Art. 32 GDPR
27100.0,"Art. 6 GDPR, Art. 5 (1) a) GDPR",0,Art. 6 GDPR
776.0,Art. 15 GDPR,0,Art. 15 GDPR
500.0,Art. 15 GDPR,0,Art. 15 GDPR
1560.0,"Art. 5 (1) a) GDPR, Art. 5 (1) c) GDPR",0,Art. 5 (1) a) GDPR
5000.0,"Art. 5 GDPR, Art. 32 GDPR",0,Art. 5 GDPR
1560.0,Art. 5 (1) d) GDPR,0,Art. 5 (1) d) GDPR
20000.0,Art. 15 GDPR,0,Art. 15 GDPR
2500.0,"Art. 6 GDPR, Art. 5 GDPR",0,Art. 6 GDPR
1165.0,Art. 32 GDPR,0,Art. 32 GDPR
1165.0,Art. 5 (1) a) GDPR,0,Art. 5 (1) a) GDPR
50000000.0,"Art. 13 GDPR, Art. 14 GDPR, Art. 6 GDPR, Art. 5 GDPR",0,Art. 13 GDPR
500.0,"Art. 6 GDPR, Art. 5 (1) a) GDPR",0,Art. 6 GDPR
388.0,Art. 6 GDPR,0,Art. 6 GDPR
2000.0,Art. 5 (1) c) GDPR,0,Art. 5 (1) c) GDPR
3600.0,Art. 5 (1) c) GDPR,0,Art. 5 (1) c) GDPR
21000.0,Art. 6 (1) GDPR,0,Art. 6 (1) GDPR
48000.0,Art. 5 (1) a) GDPR,0,Art. 5 (1) a) GDPR
30000.0,"Art. 5 (1) f) GDPR, Art. 32 GDPR",0,Art. 5 (1) f) GDPR
40000.0,Art. 6 GDPR,0,Art. 6 GDPR
20000.0,Art. 5 (1) c) GDPR,0,Art. 5 (1) c) GDPR
9000.0,Art. 5 (1) c) GDPR,0,Art. 5 (1) c) GDPR
50000.0,"Art. 15 GDPR, Art. 28 GDPR",0,Art. 15 GDPR
36000.0,Art. 5 (1) f) GDPR,0,Art. 5 (1) f) GDPR
800.0,Art. 6 GDPR,0,Art. 6 GDPR
294000.0,Art. 5 GDPR,0,Art. 5 GDPR
20000.0,"Art. 33 GDPR, Art. 34 GDPR",0,Art. 33 GDPR
160000.0,Art. 5(1) e) GDPR,0,Art. 5(1) e) GDPR
51000.0,Art. 37 GDPR,0,Art. 37 GDPR
80000.0,Art. 32 GDPR,0,Art. 32 GDPR
5000.0,Art. 15 GDPR,0,Art. 15 GDPR
10000.0,Art. 6 GDPR,0,Art. 6 GDPR
14000.0,"Art. 5 GDPR, Art. 6 GDPR",0,Art. 5 GDPR
48000.0,Art. 32 GDPR,0,Art. 32 GDPR
2200.0,"Art. 5 (1) a) GDPR, Art. 5 (1) c) GDPR, Art. 6 (1) GDPR, Art. 13 GDPR",0,Art. 5 (1) a) GDPR
3200.0,"Art. 12 (4) GDPR, Art. 15 GDPR, Art. 18 (1) c) GDPR, Art. 13 GDPR",0,Art. 12 (4) GDPR
5000.0,Art. 28 (3) GDPR,0,Art. 28 (3) GDPR
4800.0,Art. 13 GDPR,0,Art. 13 GDPR
500.0,"Art. 5 (1) b) GDPR, Art. 6 GDPR",0,Art. 5 (1) b) GDPR
20000.0,Art. 32 GDPR,0,Art. 32 GDPR
388.0,Art. 15 GDPR,0,Art. 15 GDPR
300.0,"Art. 5 (1) a) GDPR, Art. 6 GDPR",0,Art. 5 (1) a) GDPR
400000.0,"Art. 5 (1) f) GDPR, Art. 32 GDPR",0,Art. 5 (1) f) GDPR
20000.0,"Art. 83 (4) a) GDPR, Art. 33 (1) GDPR, Art. 34 (1) GDPR",0,Art. 83 (4) a) GDPR
500.0,Unknown,0,Unknown
1800.0,"Art. 5 GDPR, Art. 13 GDPR, Art. 14 GDPR",0,Art. 5 GDPR
10000.0,Art. 6 GDPR,0,Art. 6 GDPR
588.0,"Art. 6 GDPR, Art. 7 GDPR",0,Art. 6 GDPR
50000.0,Art. 32 GDPR,0,Art. 32 GDPR
12000.0,Art. 32 GDPR,0,Art. 32 GDPR
40000.0,Art. 32 GDPR,0,Art. 32 GDPR
9600.0,"Art. 5 (1) a) GDPR, Art. 6 GDPR",0,Art. 5 (1) a) GDPR
60000.0,Art. 5 (1) f) GDPR,0,Art. 5 (1) f) GDPR
27000.0,Art. 5 (1) d) GDPR,0,Art. 5 (1) d) GDPR
3140.0,Art. 6 GDPR,0,Art. 6 GDPR
60000.0,Art. 5 (1) f) GDPR,0,Art. 5 (1) f) GDPR
5000.0,Art. 5 (1) d) GDPR,0,Art. 5 (1) d) GDPR
980.0,Art. 32 GDPR,0,Art. 32 GDPR
35258708.0,"Art. 5 GDPR, Art. 6 GDPR",1,Art. 6 GDPR
60000.0,"Art. 5 (1) a) GDPR, Art. 6 GDPR, Art. 9 GDPR, Art. 32 GDPR",1,Art. 6 GDPR
80000.0,"Art. 5 (1) a) GDPR, Art. 6 GDPR, Art. 13 GDPR, Art. 28 GDPR, Art. 32 GDPR",1,Art. 6 GDPR
60000.0,"Art. 5 GDPR, Art. 6 GDPR",1,Art. 6 GDPR
60000.0,"Art. 5 GDPR, Art. 6 GDPR",1,Art. 6 GDPR
60000.0,"Art. 5 GDPR, Art. 6 GDPR",1,Art. 6 GDPR
1500.0,"Art. 5 GDPR, Art. 6 GDPR",1,Art. 6 GDPR
2000.0,"Art. 5 (1) f) GDPR, Art. 32 GDPR",1,Art. 32 GDPR
2000.0,"Art. 5 (1) f) GDPR, Art. 32 GDPR",1,Art. 32 GDPR
5000.0,"Art. 5 GDPR, Art. 6 GDPR",1,Art. 6 GDPR
75000.0,"Art. 5 GDPR, Art. 6 GDPR",1,Art. 6 GDPR
500.0,"Art. 5 GDPR, Art. 6 GDPR, Art. 12 GDPR, Art. 13 GDPR, Art. 25 GDPR, Art. 32 GDPR",1,Art. 6 GDPR
22700.0,"Art. 5 GDPR, Art. 6 GDPR",1,Art. 6 GDPR
5000.0,"Art. 5 GDPR, Art. 6 GDPR",1,Art. 6 GDPR
48.0,"Art. 5 GDPR, Art. 6 GDPR",1,Art. 6 GDPR
10000.0,"Art. 5 GDPR, Art. 6 GDPR",1,Art. 6 GDPR
10000.0,"Art. 5 GDPR, Art. 6 GDPR, Art. 7 GDPR",1,Art. 6 GDPR
3000.0,"Art. 12 GDPR, Art. 13 GDPR, Art. 14 GDPR",1,Art. 13 GDPR
3000.0,"Art. 12 GDPR, Art. 15 GDPR",1,Art. 15 GDPR
3000.0,"Art. 5 (1) c) GDPR, Art. 12 GDPR, Art. 13 GDPR",1,Art. 12 GDPR
250000.0,"Art. 5 (1) GDPR, Art. 13 GDPR, Art. 14 GDPR",1,Art. 13 GDPR
7000.0,"Art. 5 GDPR, Art. 6 GDPR",1,Art. 6 GDPR
2000.0,"Art. 5 GDPR, Art. 6 GDPR",1,Art. 6 GDPR
100.0,"Art. 5 GDPR, Art. 6 GDPR",1,Art. 6 GDPR
20100.0,"Art. 5 GDPR, Art. 32 GDPR",1,Art. 32 GDPR
60000.0,"Art. 5 GDPR, Art. 6 GDPR",1,Art. 6 GDPR
1000.0,"Art. 5 GDPR, Art. 6 GDPR",1,Art. 6 GDPR
15000.0,"Art. 5 GDPR, Art. 6 GDPR, Art. 12 GDPR, Art. 13 GDPR, Art. 15 GDPR, Art. 17 GDPR",1,Art. 6 GDPR
45000.0,"Art. 5 GDPR, Art. 6 GDPR",1,Art. 6 GDPR
2000.0,"Art. 5 GDPR, Art. 6 GDPR",1,Art. 6 GDPR
3000.0,"Art. 5 GDPR, Art. 6 GDPR",1,Art. 6 GDPR
4000.0,"Art. 5 GDPR, Art. 6 GDPR",1,Art. 6 GDPR
3000.0,"Art. 5 GDPR, Art. 6 GDPR, Art. 14 GDPR",1,Art. 6 GDPR
70000.0,"Art. 5 GDPR, Art. 6 GDPR",1,Art. 6 GDPR
5000.0,"Art. 6 GDPR, Art. 7 GDPR",1,Art. 7 GDPR
55000.0,"Art. 5 GDPR, Art. 6 GDPR",1,Art. 6 GDPR
10000.0,"Art. 5 GDPR, Art. 6 GDPR",1,Art. 6 GDPR
75000.0,"Art. 5 GDPR, Art. 6 GDPR",1,Art. 6 GDPR
560.0,"Art. 5 GDPR, Art. 6 GDPR",1,Art. 6 GDPR
80000.0,"Art. 5 GDPR, Art. 6 GDPR",1,Art. 6 GDPR
1500.0,"Art. 12 GDPR, Art. 13 GDPR, Art. 14 GDPR",1,Art. 13 GDPR
24000.0,"Art. 5 GDPR, Art. 6 GDPR",1,Art. 6 GDPR
28.0,"Art. 12 GDPR, Art. 15 GDPR",1,Art. 15 GDPR
22300.0,"Art. 31 GDPR, Art. 58 GDPR",1,Art. 58 GDPR
600000.0,"Art. 5 GDPR, Art. 6 GDPR, Art. 17 (1) a) GDPR, Art. 12 GDPR",1,Art. 6 GDPR
5000.0,"Art. 6 GDPR, Art. 7 GDPR",1,Art. 7 GDPR
200000.0,"Art. 5 GDPR, Art. 6 GDPR, Art. 7 GDPR, Art. 28 GDPR, Art. 29 GDPR",1,Art. 6 GDPR
16700000.0,"Art. 5 GDPR, Art. 6 GDPR, Art. 12 GDPR, Art. 24 GDPR, Art. 25 GDPR",1,Art. 6 GDPR
800000.0,"Art. 5 GDPR, Art. 25 GDPR",1,Art. 25 GDPR
1000.0,"Art. 5 GDPR, Art. 6 GDPR",1,Art. 6 GDPR
46660.0,"Art. 32 GDPR, Art. 35 GDPR",1,Art. 35 GDPR
3400.0,"Art. 31 GDPR, Art. 58 GDPR",1,Art. 58 GDPR
55000.0,"Art. 5 GDPR, Art. 32 GDPR",1,Art. 32 GDPR
830000.0,"Art. 12 GDPR, Art. 15 GDPR",1,Art. 15 GDPR
15000.0,"Art. 5 GDPR, Art. 12 GDPR, Art. 13 GDPR, Art. 15 GDPR",1,Art. 12 GDPR
5000.0,"Art. 31 GDPR, Art. 58 GDPR",1,Art. 58 GDPR
28000.0,"Art. 5 GDPR, Art. 6 GDPR",1,Art. 6 GDPR
1240000.0,"Art. 5 GDPR, Art. 6 GDPR, Art. 32 GDPR",1,Art. 6 GDPR
6700.0,"Art. 5 GDPR, Art. 6 GDPR, Art. 33 GDPR, Art. 34 GDPR",1,Art. 6 GDPR
13500.0,"Art. 12 GDPR, Art. 15 GDPR",1,Art. 15 GDPR
7500.0,"Art. 5 GDPR, Art. 6 GDPR",1,Art. 6 GDPR
2000.0,"Art. 5 GDPR, Art. 6 GDPR, Art. 13 GDPR, Art. 14 GDPR",1,Art. 6 GDPR
28000.0,"Art. 5 GDPR, Art. 6 GDPR",1,Art. 6 GDPR
10000.0,"Art. 5 GDPR, Art. 6 GDPR, Art. 15 GDPR",1,Art. 6 GDPR
6000.0,"Art. 5 GDPR, Art. 6 GDPR",1,Art. 6 GDPR
2000.0,"Art. 5 GDPR, Art. 6 GDPR, Art. 13 GDPR, Art. 14 GDPR",1,Art. 6 GDPR
1000.0,"Art. 17 GDPR, Art. 21 GDPR, Art. 31 GDPR",1,Art. 21 GDPR
1900.0,"Art. 5 GDPR, Art. 6 GDPR",1,Art. 6 GDPR
288000.0,"Art. 5 (1) b), (e) GDPR, Art. 32 (1), (2) GDPR",1,(e) GDPR
3000.0,"Art. 13 GDPR, Art. 14 GDPR",1,Art. 14 GDPR
5000.0,"Art. 5 GDPR, Art. 6 GDPR",1,Art. 6 GDPR
540.0,"Art. 13 GDPR, Art. 14 GDPR",1,Art. 14 GDPR
5000.0,"Art. 5 GDPR, Art. 6 GDPR",1,Art. 6 GDPR
1168.0,"Art. 31 GDPR, Art. 58 GDPR",1,Art. 58 GDPR
72000.0,"Art. 5 GDPR, Art. 6 GDPR, Art. 35 GDPR",1,Art. 6 GDPR
1000.0,"Art. 6 GDPR, Art. 21 GDPR",1,Art. 21 GDPR
100000.0,"Art. 12 GDPR, Art. 13 GDPR, Art. 14 GDPR, Art. 15 GDPR",1,Art. 13 GDPR
12500.0,"Art. 5 GDPR, Art. 6 GDPR",1,Art. 6 GDPR
283000.0,"Art. 5 (1) f) GDPR, Art. 32 GDPR",1,Art. 32 GDPR
75000.0,"Art. 5 GDPR, Art. 6 GDPR",1,Art. 6 GDPR
11200.0,"Art. 5 GDPR, Art. 6 GDPR",1,Art. 6 GDPR
725000.0,"Art. 5 GDPR, Art. 9 GDPR",1,Art. 9 GDPR
18700.0,"Art. 33 GDPR, Art. 34 GDPR",1,Art. 34 GDPR
50000.0,"Art. 31 GDPR, Art. 58 GDPR, Art. 37 GDPR",1,Art. 58 GDPR
3000.0,"Art. 6 GDPR, Art. 7 GDPR, Art. 9 GDPR",1,Art. 7 GDPR
2890.0,"Art. 5 GDPR, Art. 6 GDPR",1,Art. 6 GDPR
3000.0,"Art. 6 GDPR, Art. 21 GDPR",1,Art. 21 GDPR
8000.0,"Art. 15 GDPR, Art. 58 GDPR",1,Art. 58 GDPR
5800.0,"Art. 6 GDPR, Art. 15 GDPR",1,Art. 15 GDPR
6000.0,"Art. 5 GDPR, Art. 6 GDPR",1,Art. 6 GDPR
4000.0,"Art. 5 GDPR, Art. 6 GDPR",1,Art. 6 GDPR
6000.0,"Art. 5 GDPR, Art. 13 GDPR, Art. 14 GDPR",1,Art. 13 GDPR
2000.0,"Art. 5 GDPR, Art. 13 GDPR, Art. 14 GDPR",1,Art. 13 GDPR
7000000.0,"Art. 5 GDPR, Art. 6 GDPR, Art. 17 GDPR",1,Art. 6 GDPR
14000.0,"Art. 5 (1) f) GDPR, Art. 32 GDPR",1,Art. 32 GDPR
20600.0,"Art. 5 (1) f) GDPR, Art. 32 GDPR",1,Art. 32 GDPR
9000.0,"Art. 5 (1) f) GDPR, Art. 32 GDPR",1,Art. 32 GDPR
7000.0,"Art. 5 (1) f) GDPR, Art. 32 GDPR",1,Art. 32 GDPR
870.0,"Art. 5 GDPR, Art. 6 GDPR",1,Art. 6 GDPR
4400.0,"Art. 31 GDPR, Art. 58 GDPR",1,Art. 58 GDPR
4000.0,"Art. 5 GDPR, Art. 6 GDPR, Art. 9 GDPR",1,Art. 6 GDPR
3200.0,"Art. 13 GDPR, Art. 14 GDPR",1,Art. 14 GDPR
4000.0,"Art. 5 GDPR, Art. 6 GDPR, Art. 9 GDPR",1,Art. 6 GDPR
3000.0,"Art. 5 GDPR, Art. 6 GDPR, Art. 17 GDPR",1,Art. 6 GDPR
60000.0,"Art. 5 GDPR, Art. 6 GDPR",1,Art. 6 GDPR
4600.0,"Art. 5 GDPR, Art. 9 GDPR",1,Art. 9 GDPR
290.0,"Art. 5 GDPR, Art. 6 GDPR, Art. 12 GDPR, Art. 15 GDPR, Art. 17 GDPR",1,Art. 6 GDPR
525000.0,"Art. 5 GDPR, Art. 6 GDPR",1,Art. 6 GDPR
24000.0,"Art. 5 GDPR, Art. 6 GDPR",1,Art. 6 GDPR
40000.0,"Art. 5 GDPR, Art. 6 GDPR",1,Art. 6 GDPR
42000.0,"Art. 5 (1) f) GDPR, Art. 32 GDPR",1,Art. 32 GDPR
36800.0,"Art. 5 GDPR, Art. 6 GDPR",1,Art. 6 GDPR
120000.0,"Art. 5 GDPR, Art. 6 GDPR",1,Art. 6 GDPR
73600.0,"Art. 5 (1) f) GDPR, Art. 32 GDPR",1,Art. 32 GDPR
48000.0,"Art. 5 GDPR, Art. 6 GDPR",1,Art. 6 GDPR
2560.0,"Art. 25 (1) GDPR, Art. 32 GDPR",1,Art. 32 GDPR
2560.0,"Art. 25 (1) GDPR, Art. 32 GDPR, Art. 6 GDPR",1,Art. 32 GDPR
30000.0,"Art. 5 (1) f) GDPR, Art. 32 GDPR",1,Art. 32 GDPR
42000.0,"Art. 5 (1) f) GDPR, Art. 32 GDPR",1,Art. 32 GDPR
4000.0,"Art. 5 GDPR, Art. 6 GDPR",1,Art. 6 GDPR
3000.0,"Art. 5 (1) f) GDPR, Art. 32 GDPR",1,Art. 32 GDPR
20000.0,"Art. 5 GDPR, Art. 6 GDPR",1,Art. 6 GDPR
1500.0,"Art. 5 GDPR, Art. 6 GDPR",1,Art. 6 GDPR
20000.0,"Art. 5 GDPR, Art. 6 GDPR, Art. 21 GDPR",1,Art. 6 GDPR
800.0,"Art. 5 GDPR, Art. 6 GDPR",1,Art. 6 GDPR
5000.0,"Art. 5 GDPR, Art. 6 GDPR",1,Art. 6 GDPR
6670.0,"Art. 5 GDPR, Art. 6 GDPR, Art. 21 GDPR",1,Art. 6 GDPR
75000.0,"Art. 5 GDPR, Art. 6 GDPR",1,Art. 6 GDPR
60000.0,"Art. 5 GDPR, Art. 6 GDPR",1,Art. 6 GDPR
75000.0,"Art. 5 GDPR, Art. 6 GDPR",1,Art. 6 GDPR
60000.0,"Art. 5 GDPR, Art. 6 GDPR",1,Art. 6 GDPR
4000.0,"Art. 5 GDPR, Art. 6 GDPR",1,Art. 6 GDPR
1450.0,"Art. 24 GDPR, Art. 32 GDPR",1,Art. 32 GDPR
30000.0,"Art. 5 (1) f) GDPR, Art. 32 GDPR",1,Art. 32 GDPR
30000.0,"Art. 5 (1) f) GDPR, Art. 32 GDPR",1,Art. 32 GDPR
27800000.0,"Art. 5 GDPR, Art. 6 GDPR, Art. 17 GDPR, Art. 21 GDPR, Art. 32 GDPR",1,Art. 6 GDPR
10000.0,"Art. 5 GDPR, Art. 6 GDPR",1,Art. 6 GDPR
15000.0,"Art. 5 (1) a), (2) GDPR",1,(2) GDPR
150000.0,"Art. 5 GDPR, Art. 6 GDPR, Art. 32 GDPR",1,Art. 6 GDPR
15000.0,"Art. 6 GDPR,
Art. 12 GDPR, Art. 13 GDPR",1,Art. 12 GDPR
2000.0,"Art. 12 GDPR, Art. 15 GDPR, Art. 17 GDPR",1,Art. 15 GDPR
6000.0,"Art. 5 GDPR, Art. 6 GDPR, Art. 7 GDPR, Art. 21 GDPR",1,Art. 6 GDPR
5000.0,"Art. 5 (1) GDPR, Art. 6 GDPR, Art. 7 GDPR",1,Art. 6 GDPR
5000.0,"Art. 5 (1) GDPR, Art. 6 GDPR, Art. 7 GDPR, Art. 9 GDPR",1,Art. 6 GDPR
1430.0,"Art. 5 GDPR, Art. 6 GDPR, Art. 13 GDPR, Art. 24 GDPR, Art. 25 GDPR",1,Art. 6 GDPR
3000000.0,"Art. 5 GDPR, Art. 6 GDPR",1,Art. 6 GDPR
